lib/ansible/module_utils/basic.py:233:_ANSIBLE_ARGS = None
lib/ansible/module_utils/basic.py:274:_PY3_MIN = sys.version_info[:2] >= (3, 5)
lib/ansible/module_utils/basic.py:275:_PY2_MIN = (2, 6) <= sys.version_info[:2] < (3,)
lib/ansible/modules/packaging/os/redhat_subscription.py:271:SUBMAN_CMD = None
test/units/modules/packaging/os/test_redhat_subscription.py:44:TEST_CASES = [
test/units/modules/packaging/os/test_redhat_subscription.py:851:SYSPURPOSE_TEST_CASES = [
test/units/modules/packaging/os/test_redhat_subscription.py:19:def patch_redhat_subscription(mocker):
test/units/modules/packaging/os/test_redhat_subscription.py:23:    mocker.patch('ansible.modules.packaging.os.redhat_subscription.RegistrationBase.REDHAT_REPO')
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1988:            return boolean(arg)
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1988:            return boolean(arg)
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1918:            canon = self.aliases.get(param, param)
lib/ansible/module_utils/basic.py:1919:            arg_opts = self.argument_spec.get(canon, {})
lib/ansible/module_utils/basic.py:1920:            no_log = arg_opts.get('no_log', None)
lib/ansible/module_utils/basic.py:1982:    def boolean(self, arg):
lib/ansible/module_utils/basic.py:1985:            return arg
lib/ansible/module_utils/basic.py:1929:                param_val = self.params[param]
lib/ansible/module_utils/basic.py:1931:                    param_val = str(param_val)
lib/ansible/module_utils/basic.py:439:def heuristic_log_sanitize(data, no_log_values=None):
lib/ansible/module_utils/basic.py:452:    data = to_native(data)
lib/ansible/module_utils/basic.py:454:    output = []
lib/ansible/module_utils/basic.py:455:    begin = len(data)
lib/ansible/module_utils/basic.py:498:    output = ''.join(output)
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:500:        output = remove_values(output, no_log_values)
lib/ansible/module_utils/basic.py:501:    return output
lib/ansible/module_utils/basic.py:1936:        msg = ['%s=%s' % (to_native(arg), to_native(val)) for arg, val in log_args.items()]
lib/ansible/module_utils/basic.py:1938:            msg = 'Invoked with %s' % ' '.join(msg)
lib/ansible/module_utils/basic.py:1859:    def log(self, msg, log_args=None):
lib/ansible/module_utils/basic.py:1866:            module = 'ansible-%s' % self._name
lib/ansible/module_utils/basic.py:412:def remove_values(value, no_log_strings):
lib/ansible/module_utils/basic.py:415:    deferred_removals = deque()
lib/ansible/module_utils/basic.py:417:    no_log_strings = [to_native(s, errors='surrogate_or_strict') for s in no_log_strings]
lib/ansible/module_utils/basic.py:321:def _remove_values_conditions(value, no_log_strings, deferred_removals):
lib/ansible/module_utils/basic.py:350:        native_str_value = value
lib/ansible/module_utils/basic.py:363:            native_str_value = native_str_value.replace(omit_me, '*' * 8)
lib/ansible/module_utils/basic.py:370:            value = native_str_value
lib/ansible/module_utils/basic.py:409:    return value
lib/ansible/module_utils/basic.py:418:    new_value = _remove_values_conditions(value, no_log_strings, deferred_removals)
lib/ansible/module_utils/basic.py:436:    return new_value
lib/ansible/module_utils/basic.py:1880:                journal_msg = remove_values(msg, self.no_log_values)
lib/ansible/module_utils/basic.py:1848:    def _log_to_syslog(self, msg):
lib/ansible/module_utils/basic.py:1850:            module = 'ansible-%s' % self._name
lib/ansible/module_utils/basic.py:1944:    def _set_cwd(self):
lib/ansible/module_utils/basic.py:1946:            cwd = os.getcwd()
lib/ansible/module_utils/basic.py:1949:            return cwd
lib/ansible/modules/packaging/os/redhat_subscription.py:773:    module = AnsibleModule(
lib/ansible/modules/packaging/os/redhat_subscription.py:820:    rhsm.module = module
lib/ansible/modules/packaging/os/redhat_subscription.py:822:    username = module.params['username']
lib/ansible/modules/packaging/os/redhat_subscription.py:823:    password = module.params['password']
lib/ansible/modules/packaging/os/redhat_subscription.py:828:    auto_attach = module.params['auto_attach']
lib/ansible/modules/packaging/os/redhat_subscription.py:829:    activationkey = module.params['activationkey']
lib/ansible/modules/packaging/os/redhat_subscription.py:830:    org_id = module.params['org_id']
lib/ansible/modules/packaging/os/redhat_subscription.py:835:    pool_ids = {}
lib/ansible/modules/packaging/os/redhat_subscription.py:847:    force_register = module.params["force_register"]
lib/ansible/modules/packaging/os/redhat_subscription.py:856:    SUBMAN_CMD = module.get_bin_path('subscription-manager', True)
lib/ansible/modules/packaging/os/redhat_subscription.py:366:    def is_registered(self):
lib/ansible/modules/packaging/os/redhat_subscription.py:379:            return False
lib/ansible/modules/packaging/os/redhat_subscription.py:328:    def enable(self):
lib/ansible/modules/packaging/os/redhat_subscription.py:286:    def enable(self):
lib/ansible/modules/packaging/os/redhat_subscription.py:300:    def update_plugin_conf(self, plugin, enabled=True):
lib/ansible/modules/packaging/os/redhat_subscription.py:300:    def update_plugin_conf(self, plugin, enabled=True):
lib/ansible/modules/packaging/os/redhat_subscription.py:338:    def configure(self, **kwargs):
lib/ansible/modules/packaging/os/redhat_subscription.py:350:        options = []
lib/ansible/modules/packaging/os/redhat_subscription.py:359:            return
lib/ansible/modules/packaging/os/redhat_subscription.py:381:    def register(self, username, password, auto_attach, activationkey, org_id,
lib/ansible/modules/packaging/os/redhat_subscription.py:508:    def subscribe_by_pool_ids(self, pool_ids):
lib/ansible/modules/packaging/os/redhat_subscription.py:635:    def __init__(self, module, consumed=False):
lib/ansible/modules/packaging/os/redhat_subscription.py:636:        self.module = module
lib/ansible/modules/packaging/os/redhat_subscription.py:642:    def _load_product_list(self, consumed=False):
lib/ansible/modules/packaging/os/redhat_subscription.py:657:        products = []
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:610:    def __init__(self, module, **kwargs):
lib/ansible/modules/packaging/os/redhat_subscription.py:611:        self.module = module
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
lib/ansible/modules/packaging/os/redhat_subscription.py:668:                value = value.strip()
